,Name,Bonus,Games,Wins,MVP,First_blood,Last_word_3,Last_word_2,Citizen_games,Citizen_wins,Mafia_games,Mafia_wins,Sheriff_games,Sheriff_wins,Don_games,Don_wins
224,Добрый Кот,0.1551034022681788,0.1553784860557769,0.1044776119402985,0.0,0.02857142857142857,0.0,0.0,0.14285714285714285,0.08974358974358974,0.12280701754385964,0.1,0.17142857142857143,0.08333333333333333,0.16666666666666666,0.09523809523809523
225,Мистика,0.1417611741160774,0.11155378486055777,0.09701492537313433,0.0,0.08571428571428572,0.0,0.0,0.12337662337662338,0.11538461538461539,0.07017543859649122,0.1,0.11428571428571428,0.041666666666666664,0.06666666666666667,0.0
226,Авара,0.13842561707805207,0.2350597609561753,0.1791044776119403,0.0,0.17142857142857143,0.0,0.14285714285714285,0.2532467532467532,0.16666666666666666,0.21052631578947367,0.2,0.14285714285714285,0.08333333333333333,0.13333333333333333,0.14285714285714285
227,Red,0.17845230153435626,0.36254980079681276,0.3805970149253731,0.15384615384615385,0.17142857142857143,0.0,0.07142857142857142,0.3051948051948052,0.2948717948717949,0.3157894736842105,0.3333333333333333,0.37142857142857144,0.375,0.4666666666666667,0.42857142857142855
228,Fess,0.17178118745830556,0.15139442231075698,0.17164179104477612,0.07692307692307693,0.05714285714285714,0.0,0.0,0.11038961038961038,0.1282051282051282,0.24561403508771928,0.26666666666666666,0.08571428571428572,0.08333333333333333,0.16666666666666666,0.14285714285714285
229,Лидер,0.185123415610407,0.07569721115537849,0.06716417910447761,0.0,0.08571428571428572,0.0,0.0,0.06493506493506493,0.038461538461538464,0.08771929824561403,0.13333333333333333,0.11428571428571428,0.08333333333333333,0.03333333333333333,0.0
230,Урфин,0.22348232154769848,0.398406374501992,0.3805970149253731,0.07692307692307693,0.34285714285714286,0.0,0.21428571428571427,0.4090909090909091,0.3974358974358974,0.45614035087719296,0.5,0.11428571428571428,0.041666666666666664,0.26666666666666666,0.19047619047619047
231,Ксю,0.17178118745830556,0.04780876494023904,0.04477611940298507,0.0,0.0,0.0,0.0,0.05844155844155844,0.05128205128205128,0.0,0.0,0.05714285714285714,0.0,0.06666666666666667,0.09523809523809523
232,Доцент,0.1551034022681788,0.06374501992031872,0.06716417910447761,0.0,0.02857142857142857,0.0,0.0,0.05844155844155844,0.038461538461538464,0.07017543859649122,0.1,0.02857142857142857,0.0,0.1,0.14285714285714285
233,Чешир,0.1617745163442295,0.36254980079681276,0.3283582089552239,0.0,0.17142857142857143,0.0,0.07142857142857142,0.33766233766233766,0.2692307692307692,0.3684210526315789,0.43333333333333335,0.22857142857142856,0.16666666666666666,0.36666666666666664,0.2857142857142857
234,AKa,0.1551034022681788,0.00796812749003984,0.007462686567164179,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616
235,Panda,0.1551034022681788,0.027888446215139442,0.03731343283582089,0.0,0.0,0.0,0.0,0.032467532467532464,0.02564102564102564,0.017543859649122806,0.03333333333333333,0.0,0.0,0.06666666666666667,0.09523809523809523
236,Птенчик,0.17178118745830556,0.027888446215139442,0.029850746268656716,0.0,0.0,0.0,0.0,0.032467532467532464,0.02564102564102564,0.03508771929824561,0.06666666666666667,0.02857142857142857,0.0,0.0,0.0
237,Краснопузик,0.1551034022681788,0.0199203187250996,0.022388059701492536,0.0,0.0,0.0,0.0,0.025974025974025976,0.01282051282051282,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03333333333333333,0.047619047619047616
238,Sonic,0.1617745163442295,0.0199203187250996,0.014925373134328358,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.017543859649122806,0.03333333333333333,0.02857142857142857,0.0,0.03333333333333333,0.047619047619047616
239,Ейский,0.1551034022681788,0.0199203187250996,0.014925373134328358,0.0,0.05714285714285714,0.0,0.0,0.025974025974025976,0.01282051282051282,0.017543859649122806,0.03333333333333333,0.02857142857142857,0.0,0.0,0.0
240,Маврикий,0.1551034022681788,0.0199203187250996,0.014925373134328358,0.0,0.0,0.0,0.0,0.012987012987012988,0.01282051282051282,0.07017543859649122,0.03333333333333333,0.0,0.0,0.0,0.0
241,Griffindor,0.1551034022681788,0.0199203187250996,0.014925373134328358,0.0,0.02857142857142857,0.0,0.0,0.025974025974025976,0.0,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03333333333333333,0.047619047619047616
242,Амур,0.1751167444963309,0.09561752988047809,0.06716417910447761,0.038461538461538464,0.05714285714285714,0.0,0.0,0.09090909090909091,0.0641025641025641,0.08771929824561403,0.1,0.17142857142857143,0.041666666666666664,0.0,0.0
243,INFINITY,0.1417611741160774,0.0199203187250996,0.014925373134328358,0.0,0.02857142857142857,0.0,0.0,0.025974025974025976,0.02564102564102564,0.0,0.0,0.02857142857142857,0.0,0.03333333333333333,0.0
244,Смысл,0.1551034022681788,0.02390438247011952,0.014925373134328358,0.0,0.0,0.0,0.0,0.01948051948051948,0.01282051282051282,0.05263157894736842,0.03333333333333333,0.02857142857142857,0.0,0.0,0.0
245,Зоря,0.1551034022681788,0.0199203187250996,0.007462686567164179,0.0,0.02857142857142857,0.0,0.0,0.032467532467532464,0.01282051282051282,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
246,Чёрный сурикат,0.1551034022681788,0.0199203187250996,0.007462686567164179,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.02857142857142857,0.041666666666666664,0.03333333333333333,0.0
247,Э,0.19679786524349568,0.16334661354581673,0.15671641791044777,0.07692307692307693,0.17142857142857143,0.0,0.07142857142857142,0.14935064935064934,0.1282051282051282,0.17543859649122806,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.13333333333333333,0.09523809523809523
248,Таргитай,0.1551034022681788,0.0796812749003984,0.06716417910447761,0.038461538461538464,0.0,0.0,0.0,0.05844155844155844,0.0641025641025641,0.08771929824561403,0.06666666666666667,0.11428571428571428,0.041666666666666664,0.1,0.047619047619047616
249,Провокатор,0.15343562374916614,0.1752988047808765,0.13432835820895522,0.07692307692307693,0.05714285714285714,0.0,0.0,0.16233766233766234,0.10256410256410256,0.21052631578947367,0.2,0.11428571428571428,0.041666666666666664,0.13333333333333333,0.14285714285714285
250,Лучистая,0.1817878585723816,0.27091633466135456,0.22388059701492538,0.07692307692307693,0.17142857142857143,0.0,0.14285714285714285,0.2987012987012987,0.2692307692307692,0.22807017543859648,0.16666666666666666,0.2,0.125,0.1,0.047619047619047616
251,§~ЭНЕРДЖИ~§,0.1634422948632422,0.27091633466135456,0.21641791044776118,0.038461538461538464,0.14285714285714285,0.0,0.14285714285714285,0.24675324675324675,0.23076923076923078,0.2631578947368421,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2,0.09523809523809523
252,Аврора,0.1884589726484323,0.22310756972111553,0.21641791044776118,0.15384615384615385,0.11428571428571428,0.0,0.07142857142857142,0.22077922077922077,0.20512820512820512,0.2631578947368421,0.26666666666666666,0.11428571428571428,0.08333333333333333,0.13333333333333333,0.14285714285714285
253,Колючий Холмс,0.1551034022681788,0.01195219123505976,0.014925373134328358,0.0,0.0,0.0,0.0,0.006493506493506494,0.01282051282051282,0.03508771929824561,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616
254,Пончик,0.1551034022681788,0.03187250996015936,0.04477611940298507,0.0,0.0,0.0,0.0,0.03896103896103896,0.05128205128205128,0.0,0.0,0.02857142857142857,0.0,0.06666666666666667,0.09523809523809523
255,Джордан,0.1551034022681788,0.00796812749003984,0.014925373134328358,0.0,0.0,0.0,0.0,0.006493506493506494,0.01282051282051282,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0
256,Орхидея,0.1551034022681788,0.0199203187250996,0.029850746268656716,0.0,0.0,0.0,0.0,0.032467532467532464,0.038461538461538464,0.017543859649122806,0.03333333333333333,0.0,0.0,0.0,0.0
257,Белка,0.17178118745830556,0.13147410358565736,0.14925373134328357,0.038461538461538464,0.02857142857142857,0.0,0.0,0.1038961038961039,0.11538461538461539,0.17543859649122806,0.23333333333333334,0.11428571428571428,0.125,0.13333333333333333,0.047619047619047616
258,Ильич,0.19179452968645766,0.035856573705179286,0.06716417910447761,0.15384615384615385,0.0,0.0,0.0,0.03896103896103896,0.0641025641025641,0.017543859649122806,0.03333333333333333,0.0,0.0,0.1,0.14285714285714285
259,DEADPOOL,0.1617745163442295,0.13545816733067728,0.12686567164179105,0.038461538461538464,0.11428571428571428,0.0,0.0,0.13636363636363635,0.11538461538461539,0.15789473684210525,0.16666666666666666,0.02857142857142857,0.041666666666666664,0.13333333333333333,0.09523809523809523
260,Дея,0.16511007338225486,0.0398406374501992,0.05970149253731343,0.0,0.0,0.0,0.0,0.05194805194805195,0.07692307692307693,0.03508771929824561,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0
261,Джесс,0.1551034022681788,0.04780876494023904,0.05223880597014925,0.0,0.02857142857142857,0.0,0.0,0.05194805194805195,0.05128205128205128,0.017543859649122806,0.0,0.02857142857142857,0.041666666666666664,0.1,0.09523809523809523
262,Горыныч,0.1701134089392929,0.035856573705179286,0.05223880597014925,0.0,0.02857142857142857,0.0,0.07142857142857142,0.032467532467532464,0.038461538461538464,0.05263157894736842,0.06666666666666667,0.0,0.0,0.06666666666666667,0.09523809523809523
263,Нил,0.1551034022681788,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.006493506493506494,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
264,Lilit,0.16511007338225486,0.055776892430278883,0.05223880597014925,0.0,0.0,0.0,0.0,0.03896103896103896,0.01282051282051282,0.10526315789473684,0.13333333333333333,0.05714285714285714,0.08333333333333333,0.03333333333333333,0.0
265,Лисичка,0.1551034022681788,0.1394422310756972,0.11940298507462686,0.0,0.05714285714285714,0.0,0.0,0.15584415584415584,0.10256410256410256,0.08771929824561403,0.1,0.02857142857142857,0.041666666666666664,0.2,0.19047619047619047
266,Марсианин,0.16844563042028024,0.08764940239043825,0.08208955223880597,0.15384615384615385,0.08571428571428572,0.0,0.07142857142857142,0.09090909090909091,0.10256410256410256,0.07017543859649122,0.03333333333333333,0.08571428571428572,0.041666666666666664,0.06666666666666667,0.047619047619047616
267,Клайд,0.1551034022681788,0.07569721115537849,0.07462686567164178,0.15384615384615385,0.02857142857142857,0.0,0.0,0.07142857142857142,0.0641025641025641,0.10526315789473684,0.1,0.0,0.0,0.1,0.09523809523809523
268,Корица,0.17678452301534361,0.2788844621513944,0.23880597014925373,0.11538461538461539,0.08571428571428572,0.0,0.07142857142857142,0.2662337662337662,0.20512820512820512,0.2631578947368421,0.26666666666666666,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.19047619047619047
269,Кудрявая,0.1551034022681788,0.08764940239043825,0.05970149253731343,0.23076923076923078,0.05714285714285714,0.0,0.07142857142857142,0.08441558441558442,0.05128205128205128,0.05263157894736842,0.0,0.08571428571428572,0.041666666666666664,0.13333333333333333,0.14285714285714285
270,Куzнец,0.16844563042028024,0.05179282868525897,0.08955223880597014,0.11538461538461539,0.02857142857142857,0.0,0.0,0.045454545454545456,0.07692307692307693,0.07017543859649122,0.13333333333333333,0.02857142857142857,0.041666666666666664,0.06666666666666667,0.047619047619047616
271,Сказка,0.1551034022681788,0.043824701195219126,0.05970149253731343,0.07692307692307693,0.02857142857142857,0.0,0.0,0.05844155844155844,0.0641025641025641,0.03508771929824561,0.06666666666666667,0.02857142857142857,0.041666666666666664,0.0,0.0
272,Малинка,0.1551034022681788,0.04780876494023904,0.04477611940298507,0.0,0.02857142857142857,0.0,0.0,0.05844155844155844,0.038461538461538464,0.017543859649122806,0.03333333333333333,0.05714285714285714,0.041666666666666664,0.03333333333333333,0.047619047619047616
273,German,0.1551034022681788,0.0398406374501992,0.03731343283582089,0.0,0.02857142857142857,0.0,0.07142857142857142,0.05844155844155844,0.05128205128205128,0.017543859649122806,0.0,0.02857142857142857,0.041666666666666664,0.0,0.0
274,Rasta,0.1551034022681788,0.07171314741035857,0.06716417910447761,0.07692307692307693,0.05714285714285714,0.0,0.0,0.08441558441558442,0.05128205128205128,0.03508771929824561,0.06666666666666667,0.0,0.0,0.13333333333333333,0.14285714285714285
275,Кольт,0.1617745163442295,0.08366533864541832,0.08208955223880597,0.15384615384615385,0.02857142857142857,0.0,0.0,0.09090909090909091,0.07692307692307693,0.10526315789473684,0.1,0.05714285714285714,0.08333333333333333,0.0,0.0
276,Гладиолус,0.1551034022681788,0.035856573705179286,0.029850746268656716,0.038461538461538464,0.08571428571428572,0.0,0.0,0.03896103896103896,0.02564102564102564,0.03508771929824561,0.06666666666666667,0.02857142857142857,0.0,0.03333333333333333,0.0
277,Chocolate,0.1551034022681788,0.0398406374501992,0.029850746268656716,0.038461538461538464,0.02857142857142857,0.0,0.0,0.045454545454545456,0.038461538461538464,0.017543859649122806,0.0,0.05714285714285714,0.041666666666666664,0.03333333333333333,0.0
278,Кальян,0.1551034022681788,0.035856573705179286,0.022388059701492536,0.0,0.0,0.0,0.0,0.05194805194805195,0.02564102564102564,0.0,0.0,0.02857142857142857,0.0,0.03333333333333333,0.047619047619047616
279,Рапунцель,0.1551034022681788,0.05179282868525897,0.029850746268656716,0.038461538461538464,0.05714285714285714,0.0,0.07142857142857142,0.05194805194805195,0.02564102564102564,0.05263157894736842,0.06666666666666667,0.02857142857142857,0.0,0.06666666666666667,0.0
280,Тирион,0.1551034022681788,0.10756972111553785,0.07462686567164178,0.038461538461538464,0.05714285714285714,0.0,0.0,0.09740259740259741,0.0641025641025641,0.12280701754385964,0.1,0.08571428571428572,0.041666666666666664,0.1,0.047619047619047616
281,Сенька,0.1551034022681788,0.043824701195219126,0.014925373134328358,0.0,0.0,0.0,0.0,0.03896103896103896,0.01282051282051282,0.07017543859649122,0.03333333333333333,0.05714285714285714,0.0,0.0,0.0
282,Mr.FOX,0.1551034022681788,0.02390438247011952,0.022388059701492536,0.0,0.0,0.0,0.0,0.025974025974025976,0.02564102564102564,0.03508771929824561,0.03333333333333333,0.02857142857142857,0.0,0.0,0.0
283,Голд,0.1551034022681788,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616
284,Sophie,0.1551034022681788,0.01593625498007968,0.029850746268656716,0.07692307692307693,0.0,0.0,0.0,0.006493506493506494,0.01282051282051282,0.017543859649122806,0.03333333333333333,0.02857142857142857,0.0,0.06666666666666667,0.09523809523809523
285,Vanilka,0.1617745163442295,0.07171314741035857,0.08955223880597014,0.038461538461538464,0.02857142857142857,0.0,0.0,0.06493506493506493,0.08974358974358974,0.07017543859649122,0.1,0.02857142857142857,0.0,0.13333333333333333,0.09523809523809523
286,Tina,0.1551034022681788,0.027888446215139442,0.022388059701492536,0.11538461538461539,0.02857142857142857,0.0,0.07142857142857142,0.03896103896103896,0.038461538461538464,0.017543859649122806,0.0,0.02857142857142857,0.0,0.0,0.0
287,Стихия,0.1551034022681788,0.01593625498007968,0.007462686567164179,0.038461538461538464,0.02857142857142857,0.0,0.0,0.01948051948051948,0.01282051282051282,0.0,0.0,0.02857142857142857,0.0,0.03333333333333333,0.0
288,Lolita,0.1551034022681788,0.027888446215139442,0.007462686567164179,0.038461538461538464,0.0,0.0,0.0,0.03896103896103896,0.0,0.017543859649122806,0.0,0.02857142857142857,0.041666666666666664,0.0,0.0
289,Chokolate,0.1551034022681788,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.017543859649122806,0.0,0.0,0.0,0.03333333333333333,0.0
290,Тори,0.1551034022681788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
291,Armani,0.2051367578385591,0.16334661354581673,0.1865671641791045,0.038461538461538464,0.14285714285714285,0.0,0.14285714285714285,0.12337662337662338,0.11538461538461539,0.21052631578947367,0.26666666666666666,0.14285714285714285,0.08333333333333333,0.2,0.2857142857142857
292,Училка,0.20013342228152103,0.1593625498007968,0.16417910447761194,0.038461538461538464,0.08571428571428572,0.0,0.07142857142857142,0.12987012987012986,0.08974358974358974,0.17543859649122806,0.3333333333333333,0.11428571428571428,0.08333333333333333,0.23333333333333334,0.14285714285714285
293,Пехотинец,0.1551034022681788,0.13545816733067728,0.11940298507462686,0.0,0.0,0.0,0.0,0.14935064935064934,0.10256410256410256,0.12280701754385964,0.13333333333333333,0.08571428571428572,0.08333333333333333,0.06666666666666667,0.09523809523809523
294,Мирный воин,0.1417611741160774,0.14342629482071714,0.13432835820895522,0.07692307692307693,0.05714285714285714,0.0,0.0,0.13636363636363635,0.11538461538461539,0.12280701754385964,0.16666666666666666,0.05714285714285714,0.0,0.23333333333333334,0.19047619047619047
295,Igoran,0.22348232154769848,0.1952191235059761,0.16417910447761194,0.07692307692307693,0.17142857142857143,0.0,0.07142857142857142,0.19480519480519481,0.1282051282051282,0.14035087719298245,0.2,0.2,0.08333333333333333,0.16666666666666666,0.19047619047619047
296,Italo,0.21347565043362246,0.199203187250996,0.16417910447761194,0.038461538461538464,0.22857142857142856,0.125,0.07142857142857142,0.16883116883116883,0.1282051282051282,0.24561403508771928,0.36666666666666664,0.17142857142857143,0.0,0.16666666666666666,0.047619047619047616
297,Luna,0.14843228819212811,0.2749003984063745,0.26119402985074625,0.038461538461538464,0.02857142857142857,0.125,0.0,0.2922077922077922,0.23076923076923078,0.22807017543859648,0.3,0.2,0.20833333333333334,0.16666666666666666,0.14285714285714285
298,Гари,0.1884589726484323,0.1952191235059761,0.1417910447761194,0.038461538461538464,0.2,0.0,0.14285714285714285,0.19480519480519481,0.07692307692307693,0.17543859649122806,0.23333333333333334,0.22857142857142856,0.20833333333333334,0.06666666666666667,0.047619047619047616
299,Факел,0.1634422948632422,0.1394422310756972,0.09701492537313433,0.0,0.08571428571428572,0.0,0.07142857142857142,0.15584415584415584,0.08974358974358974,0.08771929824561403,0.1,0.11428571428571428,0.041666666666666664,0.1,0.09523809523809523
300,Удача,0.16844563042028024,0.13545816733067728,0.08208955223880597,0.0,0.0,0.0,0.0,0.15584415584415584,0.0641025641025641,0.12280701754385964,0.1,0.05714285714285714,0.041666666666666664,0.06666666666666667,0.09523809523809523
301,Nuub,0.1551034022681788,0.02390438247011952,0.014925373134328358,0.0,0.0,0.0,0.0,0.025974025974025976,0.01282051282051282,0.0,0.0,0.05714285714285714,0.0,0.03333333333333333,0.047619047619047616
302,Фреско,0.2868579052701802,0.2788844621513944,0.30597014925373134,0.0,0.22857142857142856,0.0,0.07142857142857142,0.2727272727272727,0.24358974358974358,0.21052631578947367,0.36666666666666664,0.22857142857142856,0.08333333333333333,0.3,0.42857142857142855
303,Bourbon,0.22848565710473653,0.21912350597609562,0.2462686567164179,0.0,0.05714285714285714,0.0,0.0,0.16883116883116883,0.14102564102564102,0.22807017543859648,0.3333333333333333,0.2,0.20833333333333334,0.3333333333333333,0.3333333333333333
304,Smile,0.2851901267511675,0.3386454183266932,0.373134328358209,0.0,0.17142857142857143,0.0,0.14285714285714285,0.3051948051948052,0.32051282051282054,0.3333333333333333,0.43333333333333335,0.2571428571428571,0.16666666666666666,0.36666666666666664,0.38095238095238093
305,Аноним,0.3002001334222816,0.3665338645418327,0.35074626865671643,0.0,0.17142857142857143,0.0,0.21428571428571427,0.37012987012987014,0.3076923076923077,0.3684210526315789,0.5333333333333333,0.17142857142857143,0.0,0.3,0.3333333333333333
306,Пух,0.37525016677785195,0.5139442231075697,0.5,0.0,0.2571428571428571,0.0,0.5,0.4675324675324675,0.41025641025641024,0.5263157894736842,0.7333333333333333,0.45714285714285713,0.375,0.4,0.19047619047619047
307,V.Cassel,0.2084723148765844,0.24302788844621515,0.2462686567164179,0.0,0.14285714285714285,0.0,0.14285714285714285,0.24675324675324675,0.23076923076923078,0.22807017543859648,0.3333333333333333,0.11428571428571428,0.041666666666666664,0.23333333333333334,0.19047619047619047
308,Луна,0.2535023348899267,0.38645418326693226,0.34328358208955223,0.0,0.3142857142857143,0.0,0.35714285714285715,0.3961038961038961,0.2948717948717949,0.3333333333333333,0.43333333333333335,0.2571428571428571,0.25,0.3,0.19047619047619047
309,M. Bellucci,0.30186791194129425,0.30278884462151395,0.2462686567164179,0.0,0.11428571428571428,0.0,0.14285714285714285,0.33766233766233766,0.24358974358974358,0.2807017543859649,0.3,0.14285714285714285,0.08333333333333333,0.13333333333333333,0.14285714285714285
310,Гагарин,0.20180120080053374,0.3466135458167331,0.291044776119403,0.0,0.22857142857142856,0.0,0.0,0.34415584415584416,0.28205128205128205,0.2807017543859649,0.26666666666666666,0.2,0.16666666666666666,0.4,0.23809523809523808
311,Шпиливиликан,0.256837891927952,0.24701195219123506,0.21641791044776118,0.0,0.14285714285714285,0.0,0.07142857142857142,0.2662337662337662,0.1794871794871795,0.19298245614035087,0.26666666666666666,0.11428571428571428,0.08333333333333333,0.23333333333333334,0.23809523809523808
312,Блэк Джек,0.3635757171447632,0.3426294820717131,0.31343283582089554,0.0,0.2857142857142857,0.0,0.35714285714285715,0.3051948051948052,0.24358974358974358,0.3508771929824561,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333
313,Кыцка,0.2801867911941295,0.3426294820717131,0.291044776119403,0.0,0.3142857142857143,0.0,0.35714285714285715,0.35064935064935066,0.2948717948717949,0.24561403508771928,0.23333333333333334,0.3142857142857143,0.125,0.26666666666666666,0.2857142857142857
314,Донна,0.22681787858572386,0.250996015936255,0.1865671641791045,0.0,0.11428571428571428,0.0,0.07142857142857142,0.2597402597402597,0.14102564102564102,0.24561403508771928,0.26666666666666666,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.19047619047619047
315,Sub-Zero,0.42361574382921957,0.7928286852589641,0.7089552238805971,0.0,0.4,0.375,0.2857142857142857,0.922077922077922,0.8461538461538461,0.6140350877192983,0.6,0.37142857142857144,0.25,0.3333333333333333,0.23809523809523808
316,Nirvana,0.15176784523015346,0.4342629482071713,0.3283582089552239,0.0,0.2,0.0,0.14285714285714285,0.4025974025974026,0.2692307692307692,0.43859649122807015,0.4,0.4,0.2916666666666667,0.3,0.19047619047619047
317,Azhgibes,0.2101400933955971,0.36254980079681276,0.3208955223880597,0.0,0.34285714285714286,0.125,0.5,0.35714285714285715,0.358974358974359,0.3157894736842105,0.36666666666666664,0.34285714285714286,0.08333333333333333,0.23333333333333334,0.09523809523809523
318,PanDa,0.2601734489659774,0.2788844621513944,0.208955223880597,0.0,0.2571428571428571,0.125,0.21428571428571427,0.2727272727272727,0.14102564102564102,0.15789473684210525,0.1,0.4,0.4166666666666667,0.2,0.19047619047619047
319,Дакота,0.18679119412941966,0.09561752988047809,0.08208955223880597,0.0,0.02857142857142857,0.0,0.07142857142857142,0.11688311688311688,0.11538461538461539,0.07017543859649122,0.06666666666666667,0.05714285714285714,0.0,0.03333333333333333,0.0
320,Djiggan4ik,0.17845230153435626,0.10358565737051793,0.1044776119402985,0.0,0.0,0.0,0.0,0.09740259740259741,0.10256410256410256,0.10526315789473684,0.13333333333333333,0.08571428571428572,0.0,0.1,0.09523809523809523
321,Fox,0.5186791194129421,1.0,1.0,0.0,0.6571428571428571,0.25,0.35714285714285715,0.8896103896103896,1.0,1.0,1.0,0.8,0.3333333333333333,1.0,0.8571428571428571
322,Гатшот,0.18012008005336894,0.16334661354581673,0.1044776119402985,0.0,0.17142857142857143,0.0,0.21428571428571427,0.18181818181818182,0.07692307692307693,0.08771929824561403,0.1,0.11428571428571428,0.08333333333333333,0.16666666666666666,0.14285714285714285
323,Ли,0.1617745163442295,0.05179282868525897,0.029850746268656716,0.0,0.0,0.0,0.0,0.032467532467532464,0.0,0.07017543859649122,0.06666666666666667,0.08571428571428572,0.041666666666666664,0.06666666666666667,0.047619047619047616
324,Andres,0.15176784523015346,0.055776892430278883,0.05223880597014925,0.0,0.0,0.0,0.0,0.06493506493506493,0.0641025641025641,0.03508771929824561,0.03333333333333333,0.05714285714285714,0.041666666666666664,0.03333333333333333,0.0
325,Ани Ретак,0.19012675116744499,0.12749003984063745,0.11940298507462686,0.0,0.02857142857142857,0.0,0.07142857142857142,0.11688311688311688,0.10256410256410256,0.15789473684210525,0.2,0.05714285714285714,0.0,0.13333333333333333,0.09523809523809523
326,Светка Соколова,0.17178118745830556,0.06772908366533864,0.04477611940298507,0.0,0.02857142857142857,0.0,0.0,0.07142857142857142,0.038461538461538464,0.05263157894736842,0.06666666666666667,0.08571428571428572,0.0,0.03333333333333333,0.047619047619047616
327,Винчи,0.17678452301534361,0.05179282868525897,0.03731343283582089,0.0,0.02857142857142857,0.0,0.07142857142857142,0.06493506493506493,0.038461538461538464,0.05263157894736842,0.06666666666666667,0.02857142857142857,0.0,0.0,0.0
328,ЭР,0.1617745163442295,0.04780876494023904,0.05970149253731343,0.0,0.0,0.0,0.0,0.03896103896103896,0.02564102564102564,0.07017543859649122,0.13333333333333333,0.0,0.0,0.1,0.09523809523809523
329,Робин,0.1551034022681788,0.05976095617529881,0.06716417910447761,0.0,0.02857142857142857,0.0,0.0,0.07142857142857142,0.0641025641025641,0.03508771929824561,0.06666666666666667,0.02857142857142857,0.041666666666666664,0.06666666666666667,0.047619047619047616
330,Grizzly,0.1551034022681788,0.00796812749003984,0.007462686567164179,0.0,0.0,0.0,0.0,0.012987012987012988,0.01282051282051282,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
331,Галилео,0.19179452968645766,0.08366533864541832,0.05970149253731343,0.0,0.08571428571428572,0.0,0.0,0.08441558441558442,0.07692307692307693,0.017543859649122806,0.0,0.08571428571428572,0.041666666666666664,0.16666666666666666,0.047619047619047616
332,Donna Felice,0.1551034022681788,0.027888446215139442,0.014925373134328358,0.0,0.05714285714285714,0.0,0.0,0.025974025974025976,0.01282051282051282,0.017543859649122806,0.0,0.05714285714285714,0.0,0.03333333333333333,0.047619047619047616
333,Рэд,0.1551034022681788,0.01593625498007968,0.007462686567164179,0.0,0.02857142857142857,0.0,0.0,0.025974025974025976,0.01282051282051282,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
334,Дейнерис Таргариен,0.1751167444963309,0.11155378486055777,0.08955223880597014,0.0,0.02857142857142857,0.0,0.07142857142857142,0.12987012987012986,0.1282051282051282,0.08771929824561403,0.03333333333333333,0.02857142857142857,0.041666666666666664,0.1,0.0
335,nightsnake,0.19179452968645766,0.055776892430278883,0.05223880597014925,0.0,0.02857142857142857,0.125,0.0,0.06493506493506493,0.05128205128205128,0.03508771929824561,0.06666666666666667,0.05714285714285714,0.041666666666666664,0.03333333333333333,0.0
336,Para bellum,0.1551034022681788,0.05976095617529881,0.029850746268656716,0.0,0.02857142857142857,0.0,0.0,0.07142857142857142,0.038461538461538464,0.07017543859649122,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0
337,LSD,0.1701134089392929,0.15139442231075698,0.16417910447761194,0.0,0.08571428571428572,0.0,0.07142857142857142,0.14935064935064934,0.15384615384615385,0.12280701754385964,0.2,0.08571428571428572,0.08333333333333333,0.2,0.09523809523809523
338,Винчестер,0.1551034022681788,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
339,Dr.Gonzo,0.185123415610407,0.18725099601593626,0.14925373134328357,0.0,0.22857142857142856,0.0,0.0,0.18831168831168832,0.11538461538461539,0.17543859649122806,0.26666666666666666,0.2,0.08333333333333333,0.06666666666666667,0.047619047619047616
340,Розарио,0.15843895930620416,0.035856573705179286,0.014925373134328358,0.0,0.02857142857142857,0.0,0.0,0.03896103896103896,0.01282051282051282,0.017543859649122806,0.03333333333333333,0.02857142857142857,0.0,0.06666666666666667,0.0
